INVOICE_ID,CUSTOMER_ID,TYPE,INVOICE_DATE,TOTAL_AMOUNT,PAID_AMOUNT,DISCOUNT_GIVEN,LAST_PAID_DATE,ZERO_DATE,TERMS_NET_TYPE,TERMS_NET_DAYS,TERMS_NET_DATE,TERMS_DISC_TYPE,TERMS_DISC_DAYS,TERMS_DISC_DATE,TERMS_DISC_PERCENT,TERMS_DESCRIPTION,FREIGHT_TERMS,CREATE_DATE,USER_ID,STATUS,PREPAY_ORDER_ID,PREPAY_INVOICE_ID,SELL_RATE,BUY_RATE,POSTING_DATE,ENTITY_ID,RECV_GL_ACCT_ID,MARKED_FOR_PURGE,NEW_SELL_RATE,NEW_BUY_RATE,PRINTED_DATE,VAT_BOOK_CODE,VAT_REPORT_NO,VAT_FILENAME,RCR_INVOICE_ID,CURRENCY_ID,USER_EXCH_RATE,SALESREP_ID,COMM_PAID_AMOUNT
00216,DA0001,I,25-May-02,3930.93,3930.93,0,28-Aug-02,26-Aug-02,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,25-May-02,SYSADM,A,,,1,1,25-May-02,GENIN,103-021-002,N,,,25-May-02,,,,,MEX$,N,,0
00217,CA0020,I,27-May-02,258.75,258.75,0,28-May-02,29-May-02,A,0,,A,0,,0,,B,27-May-02,SYSADM,A,,,1,1,27-May-02,GENIN,103-001-002,N,,,27-May-02,,,,,MEX$,N,,0
00218,TA0014,I,28-May-02,3943.35,3943.35,0,28-May-02,29-May-02,A,0,,A,0,,0,,B,28-May-02,SYSADM,A,,,1,1,28-May-02,GENIN,103-001-004,N,,,28-May-02,,,,,MEX$,N,,0
00219,DA0001,I,28-May-02,3930.93,3930.93,0,28-Aug-02,26-Aug-02,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,28-May-02,SYSADM,A,,,1,1,28-May-02,GENIN,103-021-002,N,,,28-May-02,,,,,MEX$,N,,0
00220,TA0002,I,29-May-02,575,575,0,30-May-02,31-May-02,A,0,,A,0,,0,CONTADO,B,29-May-02,SYSADM,A,,,1,1,29-May-02,GENIN,103-003-002,N,,,29-May-02,,,,,MEX$,N,,0
00221,CA0014,I,03-Jun-02,32619.75,32619.75,0,05-Jul-02,08-Jul-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,03-Jun-02,SYSADM,A,,,1,1,03-Jun-02,GENIN,103-015-002,N,,,03-Jun-02,,,,,MEX$,N,,0
00222,TA0010,I,03-Jun-02,11187.48,11187.48,0,21-Jun-02,24-Jun-02,A,14,,A,0,,0,,B,04-Jun-02,SYSADM,A,,,1,1,03-Jun-02,GENIN,103-021-001,N,,,04-Jun-02,,,,,MEX$,N,,0
00223,CA0014,I,04-Jun-02,39645.94,39645.94,0,19-Jul-02,20-Jul-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,04-Jun-02,SYSADM,A,,,1,1,04-Jun-02,GENIN,103-015-002,N,,,04-Jun-02,,,,,MEX$,N,,0
00224,CA0024,I,04-Jun-02,3247.83,3247.83,0,04-Jun-02,06-Jun-02,A,0,,A,0,,0,,B,04-Jun-02,SYSADM,A,,,1,1,04-Jun-02,GENIN,103-011-001,N,,,04-Jun-02,,,,,MEX$,N,,0
00225,TA0001,I,04-Jun-02,3094.65,3094.65,0,22-Jul-02,20-Jul-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,04-Jun-02,HOMERO,A,,,1,1,04-Jun-02,GENIN,103-007-002,N,,,04-Jun-02,,,,,MEX$,N,,0
00226,TA0001,I,04-Jun-02,2063.1,2063.1,0,26-Jul-02,26-Jul-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,04-Jun-02,HOMERO,A,,,1,1,04-Jun-02,GENIN,103-007-002,N,,,04-Jun-02,,,,,MEX$,N,,0
00227,TA0013,I,05-Jun-02,70035,70035,0,26-Jun-02,26-Jun-02,A,15,,A,0,,0,,B,05-Jun-02,HOMERO,A,,,1,1,05-Jun-02,GENIN,103-010-001,N,,,05-Jun-02,,,,,MEX$,N,,0
00228,CA0017,I,06-Jun-02,18252.8,18252.8,0,25-Jun-02,26-Jun-02,A,0,,A,0,,0,CONTADO,C,06-Jun-02,SYSADM,A,,,1,1,06-Jun-02,GENIN,103-009-001,N,,,06-Jun-02,,,,,MEX$,N,,0
00230,CA0006,I,07-Jun-02,6006.24,6006.24,0,24-Jun-02,21-Jun-02,A,14,,A,0,,0,14 DIAS FECHA FACTURA,C,07-Jun-02,SYSADM,A,,,1,1,07-Jun-02,GENIN,103-009-003,N,,,07-Jun-02,,,,,MEX$,N,,0
00233,TA0013,I,10-Jun-02,2035.5,2035.5,0,26-Jun-02,26-Jun-02,A,15,,A,0,,0,,B,10-Jun-02,HOMERO,A,,,1,1,10-Jun-02,GENIN,103-010-001,N,,,10-Jun-02,,,,,MEX$,N,,0
00234,TA0013,I,10-Jun-02,4433.94,4433.94,0,26-Jun-02,26-Jun-02,A,15,,A,0,,0,,B,10-Jun-02,HOMERO,A,,,1,1,10-Jun-02,GENIN,103-010-001,N,,,10-Jun-02,,,,,MEX$,N,,0
00235,CA0014,I,10-Jun-02,30913.68,30913.68,0,19-Jul-02,20-Jul-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,10-Jun-02,HOMERO,A,,,1,1,10-Jun-02,GENIN,103-015-002,N,,,10-Jun-02,,,,,MEX$,N,,0
00236,TI0001,I,11-Jun-02,121152.5,121152.5,0,03-Jul-02,03-Jul-02,A,14,,A,0,,0,CREDITO 14 DIAS FECHA FACTURA,B,11-Jun-02,HOMERO,A,,,1,1,11-Jun-02,GENIN,0010301,N,,,11-Jun-02,,,,,MEX$,N,,0
00238,TA0001,I,11-Jun-02,1696.46,1696.46,0,02-Aug-02,03-Aug-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,11-Jun-02,HOMERO,A,,,1,1,11-Jun-02,GENIN,103-007-002,N,,,11-Jun-02,,,,,MEX$,N,,0
00240,TA0001,I,13-Jun-02,1696.46,1696.46,0,02-Aug-02,03-Aug-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,13-Jun-02,HOMERO,A,,,1,1,13-Jun-02,GENIN,103-007-002,N,,,13-Jun-02,,,,,MEX$,N,,0
00241,DA0001,I,17-Jun-02,40250,40250,0,10-Oct-02,09-Oct-02,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,17-Jun-02,SYSADM,A,,,1,1,17-Jun-02,GENIN,103-021-002,N,,,17-Jun-02,,,,,MEX$,N,,0
00242,DA0001,I,17-Jun-02,25810.24,25810.24,0,24-Sep-02,23-Sep-02,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,17-Jun-02,SYSADM,A,,,1,1,17-Jun-02,GENIN,103-021-002,N,,,17-Jun-02,,,,,MEX$,N,,0
00243,DA0001,I,17-Jun-02,22565.88,22565.88,0,27-Nov-02,27-Nov-02,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,17-Jun-02,SYSADM,A,,,1,1,17-Jun-02,GENIN,103-021-002,N,,,17-Jun-02,,,,,MEX$,N,,0
00244,CA0014,I,19-Jun-02,22833.83,22833.83,0,24-Jul-02,26-Jul-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,19-Jun-02,HOMERO,A,,,1,1,19-Jun-02,GENIN,103-015-002,N,,,19-Jun-02,,,,,MEX$,N,,0
00245,TA0001,I,19-Jun-02,4126.2,4126.2,0,05-Aug-02,06-Aug-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,19-Jun-02,HOMERO,A,,,1,1,19-Jun-02,GENIN,103-007-002,N,,,19-Jun-02,,,,,MEX$,N,,0
00246,TI0001,I,19-Jun-02,121152.5,121152.5,0,05-Jul-02,08-Jul-02,A,14,,A,0,,0,CREDITO 14 DIAS FECHA FACTURA,B,19-Jun-02,HOMERO,A,,,1,1,19-Jun-02,GENIN,0010301,N,,,19-Jun-02,,,,,MEX$,N,,0
00247,CA0017,I,19-Jun-02,12080.52,12080.52,0,27-Jun-02,27-Jun-02,A,7,,A,0,,0,7 DIAS FECHA FACTURA,C,19-Jun-02,HOMERO,A,,,1,1,19-Jun-02,GENIN,103-009-001,N,,,19-Jun-02,,,,,MEX$,N,,0
00248,CA0014,I,20-Jun-02,54801.18,54801.18,0,24-Jul-02,26-Jul-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,20-Jun-02,HOMERO,A,,,1,1,20-Jun-02,GENIN,103-015-002,N,,,20-Jun-02,,,,,MEX$,N,,0
00249,DA0009,I,18-Jun-02,3162.5,3162.5,0,18-Jul-02,20-Jul-02,A,14,,A,0,,0,CREDITO: 14 DIAS FECHA FACTURA,B,21-Jun-02,SYSADM,A,,,1,1,18-Jun-02,GENIN,103-018-005,N,,,21-Jun-02,,,,,MEX$,N,,0
00250,CA0029,I,21-Jun-02,545.56,545.56,0,24-Jun-02,21-Jun-02,A,0,,A,0,,0,,B,21-Jun-02,SYSADM,A,,,1,1,21-Jun-02,GENIN,103-008-002,N,,,21-Jun-02,,,,,MEX$,N,,0
00251,TA0010,I,17-Jun-02,11158.64,11158.64,0,05-Jul-02,08-Jul-02,A,14,,A,0,,0,14 DIAS F.F.,B,24-Jun-02,SYSADM,A,,,1,1,17-Jun-02,GENIN,103-021-001,N,,,24-Jun-02,,,,,MEX$,N,,0
00253,TA0001,I,25-Jun-02,1696.46,1696.46,0,12-Aug-02,13-Aug-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,25-Jun-02,HOMERO,A,,,1,1,25-Jun-02,GENIN,103-007-002,N,,,25-Jun-02,,,,,MEX$,N,,0
00254,CA0024,I,28-Jun-02,1299.13,1299.13,0,02-Jul-02,08-Jul-02,A,0,,A,0,,0,,B,28-Jun-02,HOMERO,A,,,1,1,28-Jun-02,GENIN,103-011-001,N,,,28-Jun-02,,,,,MEX$,N,,0
00255,CA0028,I,28-Jun-02,1242,1242,0,05-Jul-02,08-Jul-02,A,0,,A,0,,0,,B,28-Jun-02,HOMERO,A,,,1,1,28-Jun-02,GENIN,103-001-005,N,,,28-Jun-02,,,,,MEX$,N,,0
00256,CA0024,I,01-Jul-02,1948.7,1948.7,0,02-Jul-02,08-Jul-02,A,0,,A,0,,0,,B,01-Jul-02,HOMERO,A,,,1,1,01-Jul-02,GENIN,103-011-001,N,,,01-Jul-02,,,,,MEX$,N,,0
00257,CA0028,I,01-Jul-02,181.44,181.44,0,05-Jul-02,08-Jul-02,A,0,,A,0,,0,,B,01-Jul-02,HOMERO,A,,,1,1,01-Jul-02,GENIN,103-001-005,N,,,01-Jul-02,,,,,MEX$,N,,0
00258,TA0010,I,01-Jul-02,12789.05,12789.05,0,08-Jul-02,20-Jul-02,A,14,,A,0,,0,14 DIAS F.F.,B,01-Jul-02,SYSADM,A,,,1,1,01-Jul-02,GENIN,103-021-001,N,,,01-Jul-02,,,,,MEX$,N,,0
00259,CA0014,I,02-Jul-02,44613.98,44613.98,0,31-Jul-02,06-Aug-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,02-Jul-02,HOMERO,A,,,1,1,02-Jul-02,GENIN,103-015-002,N,,,02-Jul-02,,,,,MEX$,N,,0
00260,DA0009,I,28-Jun-02,6325,6325,0,26-Aug-02,26-Aug-02,A,28,,A,0,,0,CONDICIONES : 28 DIAS FECHA FACTURA,C,02-Jul-02,SYSADM,A,,,1,1,28-Jun-02,GENIN,103-018-005,N,,,02-Jul-02,,,,,MEX$,N,,0
00263,TA0007,I,02-Jul-02,35969.01,35969.01,0,22-Jul-02,26-Jul-02,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,05-Jul-02,SYSADM,A,,,1,1,02-Jul-02,GENIN,103-009-002,N,,,05-Jul-02,,,,,MEX$,N,,0
00262,DA0001,I,03-Jul-02,20125,20125,0,16-Dec-02,15-Dec-02,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,03-Jul-02,HOMERO,A,,,1,1,03-Jul-02,GENIN,103-021-002,N,,,03-Jul-02,,,,,MEX$,N,,0
00268,DA0001,I,09-Jul-02,26479.22,26479.22,0,09-Jul-02,09-Feb-10,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,08-Jul-02,SYSADM,A,,,1,1,09-Jul-02,GENIN,103-021-002,N,,,08-Jul-02,,,,,MEX$,N,,0
00271,TA0001,I,09-Jul-02,21899.81,21899.81,0,20-Aug-02,19-Aug-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,09-Jul-02,SYSADM,A,,,1,1,09-Jul-02,GENIN,103-007-002,N,,,09-Jul-02,,,,,MEX$,N,,0
00276,CA0014,I,10-Jul-02,32619.75,32619.75,0,05-Sep-02,05-Sep-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,10-Jul-02,HOMERO,A,,,1,1,10-Jul-02,GENIN,103-015-002,N,,,10-Jul-02,,,,,MEX$,N,,0
00284,CA0014,I,19-Jul-02,54801.18,54801.18,0,05-Sep-02,05-Sep-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,19-Jul-02,HOMERO,A,,,1,1,19-Jul-02,GENIN,103-015-002,N,,,19-Jul-02,,,,,MEX$,N,,0
00289,CA0029,I,23-Jul-02,1591.6,1591.6,0,23-Jul-02,23-Jul-02,A,0,,A,0,,0,,B,23-Jul-02,HOMERO,A,,,1,1,23-Jul-02,GENIN,103-008-002,N,,,23-Jul-02,,,,,MEX$,N,,0
00287,CA0014,I,19-Jul-02,8732.25,8732.25,0,05-Sep-02,05-Sep-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,19-Jul-02,HOMERO,A,,,1,1,19-Jul-02,GENIN,103-015-002,N,,,19-Jul-02,,,,,MEX$,N,,0
00288,TA0010,I,15-Jul-02,17102.26,17102.26,0,29-Jul-02,06-Aug-02,A,14,,A,0,,0,14 DIAS F.F.,B,20-Jul-02,SYSADM,A,,,1,1,15-Jul-02,GENIN,103-021-001,N,,,20-Jul-02,,,,,MEX$,N,,0
00293,DA0001,I,25-Jul-02,22565.88,22565.88,0,26-Jul-02,09-Feb-10,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,25-Jul-02,HOMERO,A,,,1,1,25-Jul-02,GENIN,103-021-002,N,,,25-Jul-02,,,,,MEX$,N,,0
00294,DA0001,I,25-Jul-02,20125,20125,0,26-Jul-02,09-Feb-10,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,25-Jul-02,HOMERO,A,,,1,1,25-Jul-02,GENIN,103-021-002,N,,,25-Jul-02,,,,,MEX$,N,,0
00295,CA0030,I,25-Jul-02,460,460,0,26-Jul-02,26-Jul-02,A,0,,A,0,,0,,B,25-Jul-02,HOMERO,A,,,1,1,25-Jul-02,GENIN,103-018-006,N,,,25-Jul-02,,,,,MEX$,N,,0
00296,CA0023,I,26-Jul-02,336.38,336.38,0,26-Jul-02,26-Jul-02,A,0,,A,0,,0,,B,26-Jul-02,HOMERO,A,,,1,1,26-Jul-02,GENIN,103-021-003,N,,,26-Jul-02,,,,,MEX$,N,,0
00297,TI0001,I,26-Jul-02,121152.5,121152.5,0,14-Aug-02,20-Aug-02,A,14,,A,0,,0,CREDITO 14 DIAS FECHA FACTURA,B,26-Jul-02,HOMERO,A,,,1,1,26-Jul-02,GENIN,0010301,N,,,12-Aug-02,,,,,MEX$,N,,0
00298,DA0001,I,26-Jul-02,3930.93,3930.93,0,26-Jul-02,09-Feb-10,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,26-Jul-02,HOMERO,A,,,1,1,26-Jul-02,GENIN,103-021-002,N,,,26-Jul-02,,,,,MEX$,N,,0
00300,CA0024,I,29-Jul-02,3247.83,3247.83,0,31-Jul-02,03-Aug-02,A,0,,A,0,,0,,B,29-Jul-02,HOMERO,A,,,1,1,29-Jul-02,GENIN,103-011-001,N,,,29-Jul-02,,,,,MEX$,N,,0
00301,CA0017,I,30-Jul-02,9914.61,9914.61,0,12-Aug-02,13-Aug-02,A,7,,A,0,,0,7 DIAS FECHA FACTURA,C,30-Jul-02,HOMERO,A,,,1,1,30-Jul-02,GENIN,103-009-001,N,,,30-Jul-02,,,,,MEX$,N,,0
00302,TA0015,I,30-Jul-02,221.39,221.39,0,31-Jul-02,06-Aug-02,A,0,,A,0,,0,,B,30-Jul-02,HOMERO,A,,,1,1,30-Jul-02,GENIN,103-022-002,N,,,30-Jul-02,,,,,MEX$,N,,0
00305,TA0001,I,31-Jul-02,10333.01,10333.01,0,09-Sep-02,09-Sep-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,31-Jul-02,HOMERO,A,,,1,1,31-Jul-02,GENIN,103-007-002,N,,,31-Jul-02,,,,,MEX$,N,,0
00306,TA0003,I,31-Jul-02,14065.65,14065.65,0,21-Aug-02,20-Aug-02,A,28,,A,0,,0,CHEQUE POSTFECHADO 28 DIAS,B,31-Jul-02,HOMERO,A,,,1,1,31-Jul-02,GENIN,103-003-003,N,,,21-Aug-02,,,,,MEX$,N,,0
00308,TA0001,I,01-Aug-02,2853.15,2853.15,0,09-Sep-02,09-Sep-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,01-Aug-02,HOMERO,A,,,1,1,01-Aug-02,GENIN,103-007-002,N,,,21-Aug-02,,,,,MEX$,N,,0
00309,CA0023,I,02-Aug-02,724.5,724.5,0,05-Aug-02,06-Aug-02,A,0,,A,0,,0,,B,02-Aug-02,HOMERO,A,,,1,1,02-Aug-02,GENIN,103-021-003,N,,,02-Aug-02,,,,,MEX$,N,,0
00310,TA0001,I,02-Aug-02,11066.28,11066.28,0,18-Sep-02,19-Sep-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,02-Aug-02,HOMERO,A,,,1,1,02-Aug-02,GENIN,103-007-002,N,,,02-Aug-02,,,,,MEX$,N,,0
00311,CA0014,I,05-Aug-02,56608.21,56608.21,0,05-Sep-02,05-Sep-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,05-Aug-02,HOMERO,A,,,1,1,05-Aug-02,GENIN,103-015-002,N,,,05-Aug-02,,,,,MEX$,N,,0
00312,CA0032,I,05-Aug-02,1104.63,1104.63,0,05-Aug-02,06-Aug-02,A,,,A,,,,,B,05-Aug-02,HOMERO,A,,,1,1,05-Aug-02,GENIN,0010301,N,,,05-Aug-02,,,,,MEX$,N,,0
00313,TA0001,I,06-Aug-02,6940.08,6940.08,0,18-Sep-02,19-Sep-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,06-Aug-02,HOMERO,A,,,1,1,06-Aug-02,GENIN,103-007-002,N,,,06-Aug-02,,,,,MEX$,N,,0
00314,CA0017,I,06-Aug-02,21033.65,21033.65,0,20-Aug-02,19-Aug-02,A,7,,A,0,,0,7 DIAS FECHA FACTURA,C,06-Aug-02,HOMERO,A,,,1,1,06-Aug-02,GENIN,103-009-001,N,,,06-Aug-02,,,,,MEX$,N,,0
00317,TA0010,I,31-Jul-02,12383.64,12383.64,0,16-Aug-02,21-Aug-02,A,14,,A,0,,0,14 DIAS F.F.,B,06-Aug-02,HOMERO,A,,,1,1,31-Jul-02,GENIN,103-021-001,N,,,12-Aug-02,,,,,MEX$,N,,0
00324,TI0001,I,12-Aug-02,121152.5,121152.5,0,27-Aug-02,26-Aug-02,A,14,,A,0,,0,CREDITO 14 DIAS FECHA FACTURA,B,11-Aug-02,HOMERO,A,,,1,1,12-Aug-02,GENIN,0010301,N,,,12-Aug-02,,,,,MEX$,N,,0
00325,DA0009,I,30-Jul-02,9573.75,9573.75,0,15-Nov-02,18-Nov-02,A,0,,A,0,,0,,B,12-Aug-02,HOMERO,A,,,1,1,30-Jul-02,GENIN,103-018-005,N,,,13-Aug-02,,,,,MEX$,N,,0
00327,CA0023,I,14-Aug-02,991.88,991.88,0,16-Aug-02,19-Aug-02,A,0,,A,0,,0,,B,13-Aug-02,HOMERO,A,,,1,1,14-Aug-02,GENIN,103-021-003,N,,,14-Aug-02,,,,,MEX$,N,,0
00329,TI0001,I,19-Aug-02,121152.5,121152.5,0,04-Sep-02,03-Sep-02,A,14,,A,0,,0,CREDITO 14 DIAS FECHA FACTURA,B,18-Aug-02,HOMERO,A,,,1,1,19-Aug-02,GENIN,0010301,N,,,19-Aug-02,,,,,MEX$,N,,0
00331,CA0028,I,19-Aug-02,1442.88,1442.88,0,04-Sep-02,02-Sep-02,A,0,,A,0,,0,,B,18-Aug-02,HOMERO,A,,,1,1,19-Aug-02,GENIN,103-001-005,N,,,19-Aug-02,,,,,MEX$,N,,0
00332,CA0014,I,20-Aug-02,32619.75,32619.75,0,19-Sep-02,19-Sep-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,19-Aug-02,HOMERO,A,,,1,1,20-Aug-02,GENIN,103-015-002,N,,,20-Aug-02,,,,,MEX$,N,,0
00333,CX0002,I,20-Aug-02,718.75,718.75,0,21-Aug-02,20-Aug-02,A,0,,A,0,,0,CONTADO,B,19-Aug-02,HOMERO,A,,,1,1,20-Aug-02,GENIN,103-002-001,N,,,20-Aug-02,,,,,MEX$,N,,0
00334,TA0001,I,21-Aug-02,34083.5,34083.5,0,02-Oct-02,01-Oct-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,20-Aug-02,HOMERO,A,,,1,1,21-Aug-02,GENIN,103-007-002,N,,,21-Aug-02,,,,,MEX$,N,,0
00337,TA0017,I,21-Aug-02,2621.81,2621.81,0,02-Oct-02,01-Oct-02,A,28,,A,0,,0,CREDITO: 28 DIAS FECHA FACTURA,B,20-Aug-02,HOMERO,A,,,1,1,21-Aug-02,GENIN,103-018-007,N,,,21-Aug-02,,,,,MEX$,N,,0
00346,TA0010,I,15-Aug-02,13426.11,13426.11,0,29-Aug-02,28-Aug-02,A,14,,A,0,,0,,B,21-Aug-02,SYSADM,A,,,1,1,15-Aug-02,GENIN,103-021-001,N,,,22-Aug-02,,,,,MEX$,N,,0
00354,CA0033,I,23-Aug-02,1621.5,1621.5,0,29-Aug-02,02-Sep-02,A,0,,A,0,,0,,B,22-Aug-02,HOMERO,A,,,1,1,23-Aug-02,GENIN,103-010-002,N,,,23-Aug-02,,,,,MEX$,N,,0
00343,TA0001,I,22-Aug-02,8944.99,8944.99,0,09-Oct-02,09-Oct-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,21-Aug-02,HOMERO,A,,,1,1,22-Aug-02,GENIN,103-007-002,N,,,22-Aug-02,,,,,MEX$,N,,0
00344,TA0001,I,22-Aug-02,3094.65,3094.65,0,16-Oct-02,15-Oct-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,21-Aug-02,HOMERO,A,,,1,1,22-Aug-02,GENIN,103-007-002,N,,,22-Aug-02,,,,,MEX$,N,,0
00361,TA0016,I,31-Jul-02,10235,10235,0,03-Sep-02,03-Sep-02,A,0,,A,0,,0,,B,28-Aug-02,HOMERO,A,,,1,1,31-Jul-02,GENIN,103-008-003,N,,,29-Aug-02,,,,,MEX$,N,,0
00364,TA0018,I,30-Aug-02,1811.25,1811.25,0,04-Sep-02,02-Sep-02,A,7,,A,0,,0,,B,01-Sep-02,HOMERO,A,,,1,1,30-Aug-02,GENIN,103-019-002,N,,,02-Sep-02,,,,,MEX$,N,,0
00366,CA0034,I,02-Sep-02,6459.49,6459.49,0,04-Sep-02,02-Sep-02,A,0,,A,0,,0,,B,01-Sep-02,HOMERO,A,,,1,1,02-Sep-02,GENIN,103-007-005,N,,,02-Sep-02,,,,,MEX$,N,,0
00367,CA0017,I,02-Sep-02,24024.74,24024.74,0,25-Sep-02,24-Sep-02,A,7,,A,0,,0,7 DIAS FECHA FACTURA,C,01-Sep-02,HOMERO,A,,,1,1,02-Sep-02,GENIN,103-009-001,N,,,02-Sep-02,,,,,MEX$,N,,0
00368,CA0017,I,02-Sep-02,20340.6,20340.6,0,07-Oct-02,07-Oct-02,A,7,,A,0,,0,7 DIAS FECHA FACTURA,C,01-Sep-02,HOMERO,A,,,1,1,02-Sep-02,GENIN,103-009-001,N,,,02-Sep-02,,,,,MEX$,N,,0
00369,CA0024,I,03-Sep-02,1492.88,1492.88,0,03-Sep-02,02-Sep-02,A,0,,A,0,,0,,B,02-Sep-02,HOMERO,A,,,1,1,03-Sep-02,GENIN,103-011-001,N,,,03-Sep-02,,,,,MEX$,N,,0
00370,DA0001,I,03-Sep-02,7861.86,7861.86,0,26-Sep-02,09-Feb-10,A,14,,A,0,,0,14 DIAS FECHA FACTURA,B,02-Sep-02,HOMERO,A,,,1,1,03-Sep-02,GENIN,103-021-002,N,,,03-Sep-02,,,,,MEX$,N,,0
00371,DA0004,I,03-Sep-02,2944,2944,0,04-Sep-02,03-Sep-02,A,0,,A,0,,0,CONTADO,B,02-Sep-02,HOMERO,A,,,1,1,03-Sep-02,GENIN,103-005-002,N,,,03-Sep-02,,,,,MEX$,N,,0
00372,CX0001,I,26-Jul-02,15249,15249,0,13-Aug-02,02-Sep-02,A,15,,A,0,,0,,B,02-Sep-02,SYSADM,A,,,1,1,26-Jul-02,GENIN,103-025-0001,N,,,03-Sep-02,,,,,MEX$,N,,0
00373,DA0004,I,04-Sep-02,294.4,294.4,0,06-Sep-02,06-Sep-02,A,0,,A,0,,0,CONTADO,B,03-Sep-02,HOMERO,A,,,1,1,04-Sep-02,GENIN,103-005-002,N,,,04-Sep-02,,,,,MEX$,N,,0
00374,TA0010,I,31-Aug-02,16924.94,16924.94,0,10-Sep-02,09-Sep-02,A,14,,A,0,,0,14 DIAS F.F.,B,03-Sep-02,SYSADM,A,,,1,1,31-Aug-02,GENIN,103-021-001,N,,,04-Sep-02,,,,,MEX$,N,,0
00375,CA0023,I,05-Sep-02,483,483,0,06-Sep-02,06-Sep-02,A,0,,A,0,,0,,B,04-Sep-02,HOMERO,A,,,1,1,05-Sep-02,GENIN,103-021-003,N,,,05-Sep-02,,,,,MEX$,N,,0
00377,TI0001,I,05-Sep-02,121152.5,121152.5,0,20-Sep-02,25-Sep-02,A,14,,A,0,,0,CREDITO 14 DIAS FECHA FACTURA,B,04-Sep-02,HOMERO,A,,,1,1,05-Sep-02,GENIN,0010301,N,,,05-Sep-02,,,,,MEX$,N,,0
00378,TA0001,I,06-Sep-02,13109.04,13109.04,0,23-Oct-02,27-Oct-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,05-Sep-02,HOMERO,A,,,1,1,06-Sep-02,GENIN,103-007-002,N,,,06-Sep-02,,,,,MEX$,N,,0
00379,CA0014,I,10-Sep-02,32619.75,32619.75,0,10-Oct-02,09-Oct-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,09-Sep-02,HOMERO,A,,,1,1,10-Sep-02,GENIN,103-015-002,N,,,10-Sep-02,,,,,MEX$,N,,0
00380,CA0014,I,10-Sep-02,73068.24,73068.24,0,10-Oct-02,09-Oct-02,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,09-Sep-02,HOMERO,A,,,1,1,10-Sep-02,GENIN,103-015-002,N,,,10-Sep-02,,,,,MEX$,N,,0
00381,TI0002,I,06-Sep-02,330.51,330.51,0,19-Sep-02,19-Sep-02,A,0,,A,0,,0,,B,09-Sep-02,HOMERO,A,,,1,1,06-Sep-02,GENIN,103-018-008,N,,,10-Sep-02,,,,,MEX$,N,,0
00382,CA0035,I,13-Sep-02,9016,9016,0,13-Sep-02,19-Sep-02,A,0,,A,0,,0,,B,12-Sep-02,HOMERO,A,,,1,1,13-Sep-02,GENIN,103-021-004,N,,,13-Sep-02,,,,,MEX$,N,,0
00383,TA0016,I,06-Sep-02,11612.7,11612.7,0,08-Oct-02,09-Oct-02,A,28,,A,0,,0,CREDITO: 28 DIAS / FECHA FACTURA,B,12-Sep-02,HOMERO,A,,,1,1,06-Sep-02,GENIN,103-008-003,N,,,13-Sep-02,,,,,MEX$,N,,0
